"","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"53",0.006968,0.00774,0.008215,0.008159,0.007411,0.006744,0.00635,0.006501,0.007083,0.006974,0.006699,0.006495,0.005603,0.006214,0.005572,0.005577,0.005163,0.005422,0.005852,0.005747,0.005511,0.006016,0.005358,0.005695,0.005361,0.005411,0.005733,0.005345,0.005188,0.00473,0.004846,0.005133,0.004444,0.004072,0.00391258920036458,0.00471628925069672,0.00540958268933539,0.00436484567152804,0.00398982236928554,0.00375986345759022,0.00363210159580634,0.00365031080544901,0.00419309608065701,0.00355477154579107,0.00431680251898124,0.00338463376271726,0.00376941789892314,0.00326496087967858,0.00425761403309585,0.00355486546672932,0.00351130009437888,0.00338781302934579,0.00333962014824069,0.00389179597310023,0.00313643491897543,0.00300546642984352,0.00312832353241526,0.00295593680166626,0.00250705736648666,0.00244190703171549,0.00287260756613986,0.00314709183260248,0.00322841705040475,0.00262196359699574,0.00228648677968365,0.00297914195854297,0.0021492565207742,0.00250418312408227,0.0021310485379146,0.0022069980228976,0.00231886892279109
"54",0.008224,0.008378,0.008267,0.008852,0.007621,0.007949,0.007813,0.007117,0.007412,0.007052,0.006922,0.007006,0.005867,0.006199,0.006736,0.006276,0.006187,0.006388,0.006056,0.005863,0.006014,0.00533,0.006685,0.005414,0.005822,0.004676,0.005761,0.005987,0.00552,0.005551,0.005376,0.004814,0.004951,0.004543,0.00509376175380152,0.00528834889714496,0.00510777403207682,0.00454706440151264,0.00456541639146707,0.0042678687030954,0.00434345565331778,0.00390347305698812,0.00398152572065616,0.00428586735240544,0.00345349164067624,0.00393785805927112,0.00390601646106937,0.00336386344712739,0.00367016124921414,0.00382212841210531,0.00379218809252939,0.00354342734955707,0.00401703221659838,0.00342102727185121,0.00399894977076727,0.0031889175735151,0.00331839420234576,0.00331123350928417,0.00301978567628506,0.00260792810142834,0.00287757813627877,0.00316863055748094,0.00289548415836071,0.00267709508936773,0.00277951379693872,0.00277482349155538,0.00286685522583571,0.00252229879509631,0.00241335083898093,0.00263948435267011,0.00253300243925305
"55",0.009288,0.008487,0.009406,0.009168,0.008943,0.00796,0.007007,0.007874,0.007155,0.00751,0.007657,0.008016,0.006892,0.007266,0.006715,0.006347,0.006604,0.006264,0.006789,0.005998,0.007258,0.007031,0.006398,0.006437,0.005527,0.006586,0.006267,0.006098,0.006994,0.006132,0.005541,0.005781,0.005502,0.005168,0.00552436243835314,0.00561724927623904,0.00518547617711432,0.00479014598540146,0.00523367918464787,0.00472538088199351,0.00507803569064895,0.0042615229337221,0.00441111601235112,0.00506005486164745,0.00405320162664913,0.00398592886855798,0.00432724125642723,0.00427367496105763,0.00427165025863507,0.00377071976386081,0.00442748091603053,0.00434009029856119,0.0036976884339983,0.00384557816080043,0.003233980933993,0.00361875365866638,0.0035576303170338,0.00368723462179576,0.00353465383607294,0.00351213768391776,0.00358021028707051,0.00272837237375757,0.00290584340894176,0.00277263465421152,0.00306823087999053,0.00309103917085422,0.00277923692366935,0.00288573385589975,0.00339563862928349,0.00265489914227794,0.0024666806542542
"56",0.009614,0.009797,0.010315,0.010416,0.009236,0.008604,0.008383,0.0091,0.008439,0.008249,0.007947,0.007558,0.008227,0.00757,0.007616,0.007002,0.007258,0.006975,0.007779,0.006927,0.007715,0.007231,0.007247,0.007208,0.007228,0.005932,0.006593,0.007305,0.006169,0.007368,0.006602,0.005875,0.005976,0.006363,0.00608997069919758,0.00579522852787061,0.0060840467602451,0.00491843963630621,0.00504205532509798,0.0048225019324619,0.00495523923053549,0.00514685449866496,0.00473026241693885,0.00505682410593265,0.00475834046193328,0.00449184340411797,0.0046432357717031,0.00467821307598901,0.00382815396795174,0.00433694186990849,0.00353023837677583,0.00408300186897973,0.00394428440149098,0.00450912072145932,0.00415282392026578,0.00401331691521868,0.00435185949710766,0.00392596350080808,0.00403878960729471,0.00330169211721007,0.00336281742958464,0.00312951918975739,0.00354195619288903,0.00376768530117206,0.00371123253949013,0.00319721034613755,0.00324876204731541,0.00345042732537446,0.00301819435711243,0.00325746225766293,0.00315898783296092
"57",0.011798,0.011364,0.010587,0.009631,0.009355,0.009684,0.009792,0.009616,0.008379,0.008689,0.009325,0.00871,0.008438,0.008799,0.00793,0.007805,0.00772,0.007187,0.007967,0.008422,0.00741,0.007879,0.007975,0.00805,0.007274,0.007584,0.005824,0.006877,0.006674,0.006764,0.007496,0.006513,0.006977,0.007235,0.00608322448217951,0.0062647583249,0.00601797259382751,0.00585357330071641,0.00652602478983028,0.00568947447222638,0.00574885834163982,0.00512001503123679,0.00470988103908716,0.00515483359945686,0.00538998927235145,0.00524611225609593,0.00493600722868818,0.00469483568075117,0.00380726982738662,0.00509531050177732,0.00445831475702185,0.00413038240457096,0.00444611253861478,0.00418739635157546,0.00456011338660313,0.00465530931721174,0.0046848980740227,0.00454445717629276,0.00457928959512552,0.00362783934814061,0.00427590637170273,0.00400542571697887,0.00330242794299766,0.00321990414365118,0.00399461214508236,0.00385256459708206,0.00304663956096691,0.00286201022146508,0.00340322803723433,0.00363775141490666,0.00351265433724994
"58",0.011307,0.011231,0.012617,0.011481,0.010885,0.010124,0.010282,0.010303,0.009713,0.010014,0.01049,0.009553,0.0094,0.009076,0.00953,0.009528,0.009506,0.008436,0.00932,0.008572,0.008876,0.008365,0.009085,0.008585,0.00775,0.008324,0.008111,0.008194,0.008468,0.008049,0.007646,0.007902,0.007354,0.007096,0.00704024705201143,0.00679876044699033,0.00710596823671029,0.00675136561713619,0.00621779872348373,0.00667874767782451,0.00569708198239926,0.00594094006639874,0.00578300739988906,0.00629252945050121,0.00568102914999179,0.00569381945082193,0.00617914136800817,0.00510204081632653,0.00518254215903078,0.00498714453675112,0.00427181714193163,0.00512174714120302,0.00458204013175527,0.00453944000695404,0.00471516851015215,0.00470942875339695,0.00543974645249586,0.00462386743161898,0.00455866096671004,0.00463098059590661,0.00435487406272657,0.00431472273117916,0.00430824464674958,0.00432898233348407,0.00435883084269079,0.00342295777781581,0.00399402770973919,0.00418260512766211,0.00361790178761893,0.00382741385171289,0.00354934691202748
"59",0.013849,0.011615,0.013136,0.012202,0.013017,0.010997,0.011602,0.010907,0.010705,0.010693,0.009516,0.010003,0.010149,0.009666,0.009391,0.009698,0.010543,0.01007,0.009622,0.00892,0.009241,0.009271,0.00953,0.009295,0.008306,0.008435,0.008251,0.008992,0.008649,0.008234,0.008147,0.008181,0.008491,0.007948,0.00768955486836914,0.00766482143187751,0.0080228575753562,0.00770328660527499,0.00698371496554495,0.00661087588577998,0.00674110930227226,0.00535693490159544,0.00602176740044753,0.00595881061190575,0.00639651010329996,0.0058276534826564,0.00574001421838384,0.00559013759300018,0.00548738039012272,0.00529606071360323,0.00496252127258792,0.00514609415521678,0.00531576131722188,0.00484429666542231,0.00439620028856116,0.00477511471056126,0.00510049245254629,0.00497680865038787,0.00468994954352036,0.00510581055969993,0.00490103765646491,0.00480050327856953,0.00427227123860432,0.00436542970911721,0.00395715462224727,0.00437726013360592,0.00455276894697594,0.00447673461710282,0.00456569490805566,0.00403344684523784,0.00340141065929694
"60",0.013245,0.013837,0.013827,0.013567,0.013271,0.012909,0.012485,0.012412,0.012459,0.01146,0.011971,0.011821,0.011186,0.011058,0.011678,0.010553,0.010904,0.010902,0.010935,0.009941,0.010208,0.009966,0.011094,0.010539,0.010442,0.009079,0.009825,0.009456,0.009929,0.008553,0.009652,0.009036,0.009216,0.009306,0.00768448412249972,0.00797004299385142,0.00847837454246657,0.00827817727506819,0.00854566219036742,0.00802679747373661,0.00720816925849296,0.00758772587322271,0.00653633051810376,0.00622230602432356,0.00649180171364472,0.00612960797587544,0.00655687709667582,0.00542478730864393,0.00589569777077418,0.00581890044739659,0.00537767168765605,0.00595269176544306,0.00578217740864466,0.00535543730386137,0.0054831718843834,0.00459591079317921,0.00621760014380844,0.00604777744179014,0.00564679637257237,0.004999140359462,0.00513371095726432,0.00479124543633872,0.00517365036529181,0.00554990851799146,0.00489946534842796,0.00520255929048562,0.00461664139338631,0.00515623693105501,0.00498245994805219,0.00434877147205914,0.0042350359206488
"61",0.016543,0.014799,0.015853,0.015782,0.015706,0.0141,0.013057,0.012719,0.012862,0.013413,0.013143,0.012563,0.011761,0.012863,0.012278,0.012166,0.01238,0.011316,0.012198,0.011975,0.01114,0.0114,0.011388,0.012219,0.011734,0.011037,0.010086,0.010792,0.010698,0.010347,0.008833,0.009709,0.009558,0.009528,0.0100162629645984,0.009073135546571,0.00962704528069554,0.00863108698929594,0.00923609774870117,0.00790796558644122,0.00785756081250523,0.0075721934717835,0.00752560797156993,0.00716626199288088,0.00671037499851803,0.00748560460652591,0.00700729204065715,0.00700713500242948,0.00681285927187567,0.00664433659170141,0.00610387637578888,0.00510760480943112,0.00548794097181194,0.0058311432325887,0.00560003425097401,0.00544313911562418,0.00605177359986272,0.00542589267903451,0.00558711047428589,0.00560281307906678,0.00601215732698421,0.00520367832528948,0.00556588057430643,0.00535674138082717,0.00582234196044383,0.00565328428277853,0.00560053946372776,0.00553809572779056,0.00494364247577615,0.00520806208009999,0.00539862762609604
"62",0.01754,0.01703,0.018007,0.016685,0.015673,0.016616,0.015641,0.015845,0.014891,0.014816,0.014934,0.01373,0.014099,0.013265,0.013802,0.01296,0.012886,0.012681,0.012991,0.013449,0.012469,0.013692,0.013276,0.013185,0.012074,0.011948,0.012483,0.01152,0.010718,0.010668,0.011142,0.010454,0.009991,0.010561,0.00981968281555507,0.0111396370915104,0.0100138121546961,0.00998248356657186,0.00897577301943483,0.00881673237139029,0.00829127613554434,0.00818714681090637,0.00710539671798342,0.00836820083682008,0.00803993881108515,0.00737215044912858,0.00800532075699861,0.00736551689699512,0.00800958059157578,0.00774871636748757,0.00699898046347579,0.00644748909207126,0.00621497142222962,0.00538542766631468,0.0063294401434948,0.00576511352162127,0.00579823666979537,0.00612352014929725,0.0059007140719203,0.00575560420904437,0.00601710526702374,0.00634003450904859,0.00627021845920364,0.00581369998401233,0.00601465334663371,0.00598303777949113,0.00600092000167273,0.00561156479312532,0.00556360475224573,0.00510414339266652,0.00531121279830955
"63",0.020477,0.018135,0.019904,0.018481,0.018159,0.017414,0.017668,0.016211,0.016275,0.016667,0.016444,0.015918,0.015644,0.014413,0.014056,0.015107,0.014621,0.01363,0.013945,0.014214,0.014611,0.015516,0.014338,0.015058,0.013429,0.013489,0.012242,0.012009,0.012882,0.011988,0.012188,0.012089,0.01039,0.012529,0.0118767015658974,0.010634402144458,0.011465795178204,0.0108097636574971,0.0105558461319005,0.00997850782929076,0.010025258953222,0.00965422523832606,0.00952977258014878,0.00854293049780747,0.00873588659830227,0.00894891956711093,0.00838468653525052,0.008712948613128,0.00821075962119686,0.00825909669376412,0.00853915581257093,0.00724647740681613,0.0078010317493604,0.00686211609807805,0.00633439790090245,0.0062697708584982,0.00681400835306346,0.00680552224690833,0.00642945432693482,0.00588793054820609,0.0061841180604357,0.00667070772779018,0.00697391848727899,0.00700986201217185,0.00600161731895283,0.00595268995829656,0.00634971521940903,0.00643355540663066,0.00624375624375624,0.00615730496382077,0.0061444085632707
"64",0.021504,0.019345,0.022041,0.019996,0.021106,0.018092,0.018202,0.018515,0.01872,0.018314,0.017516,0.016214,0.017478,0.016671,0.015367,0.016787,0.016829,0.016708,0.016246,0.016074,0.015453,0.016904,0.016626,0.01527,0.01488,0.015346,0.014443,0.01391,0.015114,0.013432,0.013251,0.013123,0.012808,0.011466,0.0129924180735754,0.0124407582938389,0.0121424436296703,0.0134228187919463,0.0117156123268617,0.0115155767881345,0.0106080733838203,0.0111966133212004,0.010082044165068,0.00970821769553058,0.0094880139340881,0.00964164430406801,0.010318328863661,0.00959581273626054,0.00882838894231955,0.0085433140939256,0.00885697814579949,0.00893854748603352,0.00810984647221679,0.00794299073317748,0.00780153785710277,0.00686256961354142,0.00706413726097976,0.00721496128324453,0.00622626180793712,0.00679969637193946,0.00612130126319432,0.00643774574049803,0.00686169690002591,0.0077816791616393,0.00667183902672021,0.00692033043107483,0.0073202510368698,0.00701017203003765,0.00732077587529291,0.00669590895656291,0.00649618425540797
"65",0.02436,0.023827,0.02414,0.023055,0.022863,0.020718,0.021203,0.020726,0.019887,0.018754,0.019571,0.01947,0.017805,0.018845,0.018613,0.016857,0.019208,0.019093,0.018639,0.018504,0.017557,0.017229,0.017333,0.017202,0.016724,0.017357,0.015316,0.016656,0.016599,0.015278,0.014719,0.014406,0.013119,0.014543,0.0118531955151762,0.0130005676304177,0.0115559224102352,0.0124189983611733,0.0129221401589897,0.0124711270607596,0.0122076861769337,0.0111683680467112,0.0117560029589939,0.0118328557587252,0.0107363955149574,0.0108556019766917,0.0108479132166943,0.010083706916451,0.00934213744191734,0.00992796625984399,0.00975509575396622,0.0079925896519783,0.00818478947512978,0.00811381884772503,0.00700878225955195,0.00793097221681295,0.00790311866600807,0.00761848795051131,0.00763843053321628,0.0071446400315097,0.00773728838714146,0.00755668191976742,0.00791659079933817,0.00805859268430883,0.00786995446766795,0.00800146591741998,0.00743996960861221,0.00747633579370926,0.00862836260065551,0.0068524124428744,0.00739459151992037
"66",0.027273,0.023756,0.0273,0.027569,0.025372,0.024689,0.023139,0.023629,0.022774,0.023203,0.021779,0.021405,0.020162,0.021049,0.018429,0.019587,0.020496,0.019792,0.020434,0.019686,0.02065,0.019553,0.020856,0.019668,0.020081,0.018335,0.018034,0.017441,0.017285,0.01725,0.016374,0.017141,0.015655,0.015137,0.0156414719654809,0.0153812070766212,0.0132947118241236,0.0148800485879138,0.0132296905959457,0.0142537347526155,0.0136499588493888,0.0135971428290322,0.0123117794585593,0.0119547298049012,0.0130438406401067,0.0120626734555626,0.0117415914300416,0.0116791511369569,0.0112667067587967,0.0106914900183953,0.0105380968549188,0.0101133210590462,0.0105930224801548,0.00842572062084257,0.00873511060692002,0.0088344226970087,0.00834053370846693,0.009311108440767,0.00792581437742728,0.00800488900747984,0.00826943975930024,0.00732339420364324,0.00849361744154465,0.00770532454954715,0.0091837906095741,0.00842969401037183,0.00777946549529948,0.00820751295465498,0.00783571257273404,0.00779204324689585,0.00753860321675626
"67",0.028473,0.026577,0.030243,0.0294,0.029151,0.026731,0.025794,0.024278,0.02608,0.024713,0.025596,0.02268,0.022418,0.02356,0.021161,0.023546,0.023353,0.022189,0.022661,0.021773,0.022722,0.02181,0.024063,0.021727,0.022318,0.02039,0.019141,0.018997,0.020859,0.019181,0.01849,0.018731,0.017739,0.018121,0.0171666377666031,0.0169632960107609,0.0164778578784758,0.015557606464129,0.013684636586165,0.015398410686126,0.0147684460673506,0.0141924842956191,0.0139851769094954,0.0132718931020289,0.013457185870979,0.0134800172983008,0.0118097175840945,0.012450293505018,0.0118075371445439,0.0128455183551773,0.0112424113723237,0.0105825489697278,0.010741419963322,0.0106105081733229,0.009323358642251,0.010612659386554,0.00892397957335844,0.00898533403411259,0.00870071212834936,0.008795491511978,0.00937430831926464,0.00888470833663173,0.00919329814600144,0.00801443483843829,0.00847723620638314,0.00950741242972285,0.00894727153371378,0.00926079047461551,0.00921834450556608,0.00928005779685119,0.00893933226380608
"68",0.0322,0.029041,0.031303,0.033938,0.03065,0.02823,0.029968,0.028423,0.02893,0.027944,0.02877,0.026024,0.026826,0.025775,0.024454,0.025049,0.025931,0.023932,0.026611,0.023871,0.024865,0.025089,0.026177,0.025939,0.024465,0.023794,0.021818,0.021405,0.021024,0.021022,0.021114,0.019117,0.019323,0.017959,0.0199044330657317,0.0182000683881358,0.0192190669371197,0.0158465114756245,0.0199698352393135,0.0157363187974634,0.015701051970482,0.0169778488454122,0.0158846555054068,0.0154963484453076,0.015292323335028,0.0143657878347519,0.0146054080639815,0.0142180625370845,0.0146436745796834,0.0128909999875329,0.0131923464249748,0.0121552127162225,0.011701320577608,0.0115934356802541,0.0113393791893839,0.0117035339737376,0.0102410923831875,0.0101455684405574,0.0097304872868279,0.0102061859273473,0.00853816230573396,0.00950212461019594,0.00938331499920082,0.00929937437342166,0.00948782488823901,0.00970327052198397,0.0104185909040529,0.00972993813638037,0.00976411219340453,0.00970795243103309,0.0100264529881604
"69",0.036993,0.033002,0.037893,0.034239,0.035084,0.03385,0.031881,0.032111,0.031491,0.032401,0.033875,0.029793,0.029605,0.027777,0.027433,0.027822,0.027528,0.028538,0.029543,0.027705,0.026845,0.027755,0.029609,0.029636,0.02706,0.025723,0.025682,0.024508,0.024302,0.024174,0.023567,0.023182,0.022132,0.02101,0.0224123126419791,0.0197535714675485,0.0196265779386473,0.020879844110929,0.018036640050676,0.0183050319364387,0.0177195532283433,0.0177579048227403,0.0185543839514143,0.0171729683202822,0.0176056699707257,0.0172660980062505,0.0163392499947361,0.0154382307917793,0.0145304878742055,0.015253433238861,0.013936136579197,0.0135616595793587,0.0129227068592704,0.0123037704683497,0.0128124540262936,0.0112604531780421,0.0109087923581339,0.0108702401607159,0.010899544744625,0.0119342152043954,0.00991809097941148,0.0102898916467897,0.00974462440009656,0.00996526393713342,0.0102716818853969,0.0105259302459901,0.0111136634616436,0.0112227091893708,0.0119728276252477,0.0115438899538666,0.00983602366984906
"70",0.042184,0.039099,0.040596,0.039004,0.04004,0.037234,0.0386,0.037172,0.032272,0.036795,0.035277,0.033498,0.033912,0.031738,0.029513,0.033854,0.0307,0.031007,0.032952,0.031929,0.033025,0.031432,0.034146,0.032666,0.031018,0.028858,0.026921,0.028065,0.02762,0.026716,0.025247,0.026238,0.024545,0.023423,0.02313727228403,0.0227596017069701,0.0217119928666964,0.0206847524480015,0.0229443494277069,0.0208995293358028,0.0205620832010162,0.0186862737132876,0.0188236826678825,0.019719064196509,0.0183341168426001,0.0193586152109378,0.0181707547367758,0.017924639419216,0.0164924326890172,0.0159069133892807,0.0162565470896334,0.0147574011574936,0.0142141442386112,0.0135888592100827,0.0144006107754479,0.0148495770304903,0.0129785671829656,0.0114657453637017,0.0133142918294974,0.0119132038008793,0.0115584608527708,0.010576943692068,0.0115439482058598,0.0116896513915026,0.0114512327578146,0.0112358677090594,0.0116685848422348,0.011675700776998,0.0111294713815841,0.0115999312596666,0.012229614202545
"71",0.045327,0.043489,0.046414,0.044643,0.044399,0.042277,0.042025,0.040794,0.040134,0.0391,0.039955,0.038024,0.037179,0.036459,0.034773,0.036389,0.037316,0.033943,0.035257,0.034615,0.0357,0.036282,0.038326,0.03705,0.036523,0.035168,0.030306,0.031323,0.032722,0.030688,0.02991,0.029415,0.028218,0.029021,0.0267922600137738,0.0261194875864414,0.025938566552901,0.0230571868407549,0.0250307323069718,0.0244952893674293,0.0224016671008075,0.0226467073146029,0.0207689916053477,0.0192186201163757,0.0232041593765899,0.0213319969058799,0.0208837740115405,0.0192328240196602,0.0195646963986143,0.0186054872705211,0.017908065670731,0.0169295689741786,0.0176359492022143,0.0165462902166776,0.0153100749747239,0.0142390429233953,0.0154126171915244,0.0143190308426253,0.0137103434163311,0.0135892543121188,0.0115642371425436,0.0120914983532101,0.0119730173305088,0.0120460840503291,0.0115930477941509,0.0132336925543501,0.0123706584754736,0.0132509851819418,0.0136468759001205,0.0126011913853673,0.0130725584968007
"72",0.050426,0.047958,0.051006,0.0484,0.050229,0.044933,0.048746,0.043912,0.044981,0.043125,0.046356,0.042652,0.042898,0.042852,0.039883,0.041417,0.039622,0.037823,0.040349,0.039763,0.040849,0.041405,0.04076,0.041691,0.037007,0.038736,0.035003,0.034656,0.034248,0.034399,0.033495,0.03318,0.031665,0.031182,0.0320078045154697,0.0297408817108437,0.0304095745919389,0.0296528053421747,0.0270380799925219,0.0267613915923628,0.0277410103684094,0.0237002241913099,0.0267207987240301,0.0213311846652955,0.0230048859934853,0.0262367390395072,0.0221739372667001,0.0211761370451547,0.0213782421849436,0.0212881913935201,0.0205372696433483,0.0202005713534383,0.0189648562300319,0.0189587283068397,0.0175616526102274,0.0174770363749158,0.0168792920976375,0.0160569112785839,0.0153380191509414,0.0146713397600717,0.0140223614172601,0.0143742673031392,0.0137190939300631,0.0130225956666947,0.0132199445796541,0.0139717814021288,0.0126882957848301,0.0131488604762751,0.0128658282085035,0.0136923416964675,0.0147229930736182
"73",0.054274,0.05408,0.059252,0.053823,0.057386,0.053495,0.051634,0.052219,0.048816,0.049648,0.050816,0.044759,0.048518,0.046199,0.045924,0.044241,0.04466,0.044452,0.045924,0.041179,0.044937,0.044649,0.045949,0.047301,0.043303,0.042144,0.03931,0.038768,0.039051,0.039197,0.038345,0.037245,0.035167,0.034869,0.0341048390033134,0.0337123262948926,0.0339175343016179,0.0316675269798207,0.0315193479750442,0.0305429728333353,0.0276704720765196,0.0289838647986287,0.0256667701126344,0.0264639041692331,0.0242345276872964,0.0258221680876979,0.0266222528723667,0.0236062280261175,0.0245972013157161,0.0233829402708673,0.0225046032142938,0.0215722976134768,0.0220198251581989,0.0197828835051412,0.0194945458472837,0.0189383790456875,0.0194201824381985,0.0175819942769095,0.0163493539024858,0.016796719527647,0.0159009802592944,0.0143613845175954,0.0169459246217289,0.0152224779069093,0.0142317627743043,0.015337589343452,0.0152834266855695,0.0137458413849433,0.0153234060729474,0.0157271749027398,0.0152936847431121
"74",0.061368,0.054892,0.061357,0.058901,0.061568,0.05562,0.05661,0.055835,0.057009,0.055168,0.058924,0.052534,0.052496,0.05098,0.048006,0.052064,0.05124,0.049869,0.047812,0.048273,0.051967,0.051138,0.052749,0.050634,0.049786,0.046998,0.04526,0.045743,0.044297,0.04394,0.041841,0.041495,0.041175,0.04051,0.0400298730395818,0.0375028353958213,0.040403283235261,0.035021412882088,0.0342774939233097,0.0338528740196565,0.0332441537851764,0.0309091139979936,0.0317321561257048,0.0278888200739448,0.0325766991561457,0.0272601331724539,0.0275765867267557,0.0306632121584444,0.0275603468479025,0.0270350632419204,0.0246919225405245,0.0240178737665239,0.0241125251172137,0.0229501252164812,0.0215871327927688,0.0221516252475983,0.0224285091271572,0.019722881038572,0.0209103123950286,0.0191620913806662,0.0184917482060106,0.0187248844060174,0.018185232714639,0.0174207903379428,0.0160966427339142,0.0167629079281482,0.0164657181316852,0.016135386270296,0.0165288421222791,0.0173940561214747,0.0156734065920858
"75",0.071952,0.062587,0.070406,0.065695,0.07103,0.067967,0.064173,0.061703,0.064354,0.060274,0.061445,0.060571,0.06086,0.057809,0.053767,0.057467,0.05589,0.05356,0.057836,0.053257,0.056919,0.054101,0.057741,0.0556,0.053366,0.054145,0.048593,0.050453,0.050907,0.047636,0.048543,0.048987,0.046001,0.04534,0.045797086120733,0.0428981590947475,0.0426459961899757,0.0407588866882101,0.0413473534129389,0.0383462997492445,0.0374196864559239,0.0353333333333333,0.0353167892397845,0.033572276573043,0.0329047849202513,0.0328223624887286,0.0302799861735223,0.0323774794187524,0.0325460472921854,0.0304778884726121,0.0304938213597707,0.0262490608564989,0.0269071132102476,0.028511242835448,0.02298967758379,0.0254026903758444,0.0252684954693049,0.0239303637755536,0.022445321411618,0.0210439786272092,0.0211178023367819,0.0200549919408363,0.0211463942035106,0.0183710082526014,0.0185374409642044,0.0177184320466948,0.0189764210316899,0.0172605118695454,0.0172033112058859,0.0184623283275574,0.0177881412391739
"76",0.077303,0.070853,0.076805,0.074796,0.077902,0.071619,0.073847,0.071564,0.069748,0.070333,0.069641,0.063907,0.063526,0.066281,0.05961,0.063029,0.06511,0.05922,0.06141,0.063332,0.063326,0.062694,0.063156,0.065347,0.060437,0.059038,0.058599,0.059601,0.056156,0.056724,0.055362,0.055212,0.052097,0.051626,0.0501881347780575,0.0497705563488653,0.0491058061355037,0.0449865095534387,0.0465876138483112,0.0464065490112694,0.0445420578270011,0.0401352995440994,0.0383950650110346,0.0387142314166259,0.0403669724770642,0.0359324758842444,0.0371010700434559,0.0353944257361897,0.0346026047435359,0.0355534082673753,0.0316717877268713,0.0318859176583098,0.0292996090167495,0.028922933506691,0.0291073901548533,0.029014324023808,0.0280122606006019,0.0263433356594557,0.026958401648264,0.0252539713029643,0.0232719618176104,0.022796992481203,0.0247927481211746,0.0217853092906997,0.021294840065185,0.0221060615378308,0.0216025121473402,0.0205304212168487,0.0207526427567945,0.0205255777086763,0.0193799869195553
"77",0.084891,0.074459,0.083754,0.083044,0.084949,0.082388,0.079578,0.077022,0.077813,0.077604,0.07854,0.074266,0.074013,0.076085,0.072084,0.072194,0.071067,0.067821,0.07121,0.068714,0.068032,0.066843,0.069843,0.06939,0.0685,0.067901,0.061581,0.062831,0.064094,0.064024,0.060643,0.061123,0.057871,0.058064,0.0549803427268089,0.0567031065905057,0.0575356489945155,0.0507483227249269,0.0529742057477735,0.0512467952849511,0.0479879402035091,0.0443671649325518,0.0469627503170334,0.0430164116058445,0.042746754439249,0.0435564047345326,0.0381327522628227,0.0408779751029258,0.0366862725550792,0.0378227134721092,0.038964096527369,0.0368485969781067,0.0356295130300077,0.0351784404639079,0.0328307700078289,0.0334273017681386,0.0313872602268357,0.0296815062213961,0.0301911584102608,0.0293587278878109,0.0279733806500091,0.0276281585472743,0.0265133414517596,0.025292624705588,0.0258088754762595,0.0236143215871485,0.0228216202177437,0.0224444092941167,0.0232846113723507,0.0228548357002811,0.0226658825640157
"78",0.094687,0.083952,0.097048,0.091472,0.093815,0.095981,0.088781,0.087147,0.085263,0.085397,0.087256,0.079474,0.081559,0.08,0.079005,0.080352,0.078869,0.075042,0.080652,0.076514,0.07792,0.074081,0.08153,0.076344,0.078447,0.076427,0.073301,0.068064,0.071539,0.073129,0.067322,0.06759,0.065598,0.06647,0.0662467107886133,0.0621244720694876,0.0630830741892492,0.0603254028686423,0.0592314447506284,0.0578302952581601,0.0541831705620899,0.0512594809500756,0.0492350200614336,0.0506724689320814,0.0485445329471398,0.0458245313400204,0.0502798018563289,0.043441095890411,0.045213849287169,0.0425333264173453,0.0408028413314611,0.0430294967659067,0.0390743854592041,0.0386548525830354,0.0368398034524453,0.0357863942328144,0.0367910477800588,0.0339914115219452,0.0319686837383787,0.0331649935332882,0.0318043189343248,0.0315390214934294,0.0290323451486134,0.0304000885746597,0.0268531924873055,0.0286351367210421,0.025615771948001,0.0248900332582341,0.0273263143548332,0.0245235717343008,0.0247330031010129
"79",0.105782,0.089744,0.112148,0.097327,0.104076,0.104255,0.102895,0.096212,0.100446,0.100404,0.097832,0.090607,0.094356,0.091107,0.084967,0.08983,0.08884,0.08122,0.087897,0.083993,0.086087,0.086862,0.086451,0.088224,0.085596,0.082357,0.078724,0.080459,0.081544,0.080303,0.076786,0.078219,0.073407,0.073671,0.0716119535823092,0.0724595596399228,0.0722866929093605,0.0662656743806708,0.0689450026441037,0.0645908761766835,0.0636699268087311,0.0614832842320994,0.057706321028233,0.0562055091303002,0.0532068848723712,0.0529454722492697,0.0516000992309601,0.0521906184961844,0.0461134888858208,0.0502641267808548,0.0464030826843234,0.042721962365012,0.0461962145210844,0.0427138119093546,0.0421791201258115,0.0435812030980376,0.0394601481118128,0.0353078463816076,0.0385031053215557,0.0343939672613574,0.0348270794084495,0.0360460588529788,0.0348948128797324,0.0328189472177833,0.0304204848672776,0.0329819504265196,0.0337970367241015,0.0292787567035132,0.03039655529188,0.0286929217995262,0.0309411115385259
